di 	gli 	gal 	gos3 	 gos4 
0.219050 	0.192545 	0.128647 	0.122850 	 0.012205 
0.232438 	0.189870 	0.127209 	0.119339 	 0.010709 
0.211804 	0.205216 	0.136902 	0.131876 	 0.012341 
0.222036 	0.197816 	0.132598 	0.125261 	 0.012513 
0.214187 	0.197286 	0.131940 	0.123905 	 0.011937 
0.230275 	0.188296 	0.126336 	0.118589 	 0.011597 
0.223364 	0.205771 	0.137312 	0.133434 	 0.011977 
0.209899 	0.196278 	0.130999 	0.125281 	 0.011946 
0.222574 	0.195376 	0.130657 	0.124809 	 0.011522 
0.245186 	0.181804 	0.122367 	0.111994 	 0.009818 
0.229406 	0.177679 	0.119303 	0.109645 	 0.010193 
0.220972 	0.194521 	0.130390 	0.121648 	 0.011506 
0.225860 	0.184714 	0.124065 	0.116603 	 0.011432 
0.227447 	0.188391 	0.125864 	0.120859 	 0.010541 
0.218877 	0.197340 	0.132395 	0.125969 	 0.012662 
0.216577 	0.194717 	0.130798 	0.122700 	 0.012390 
0.228466 	0.187413 	0.125813 	0.118269 	 0.011281 
0.219987 	0.190821 	0.128442 	0.120303 	 0.012076 
0.209902 	0.200579 	0.134565 	0.125032 	 0.012192 
0.198798 	0.224679 	0.150281 	0.141203 	 0.013873 
0.215934 	0.202756 	0.135727 	0.129801 	 0.012464 
0.218301 	0.184990 	0.124688 	0.111933 	 0.011104 
0.218358 	0.196369 	0.131387 	0.125709 	 0.011600 
0.221404 	0.196506 	0.132654 	0.119328 	 0.012187 
0.210985 	0.200810 	0.134975 	0.125728 	 0.012526 
0.225281 	0.193708 	0.130580 	0.118774 	 0.011276 
0.229776 	0.185244 	0.125096 	0.113754 	 0.011021 
0.206724 	0.203151 	0.136546 	0.128127 	 0.012515 
0.211801 	0.192296 	0.129928 	0.115818 	 0.011762 
0.213768 	0.205400 	0.138020 	0.128976 	 0.012336 
0.214278 	0.205683 	0.138494 	0.127230 	 0.012158 
0.217986 	0.202423 	0.136088 	0.127345 	 0.012573 
0.220182 	0.206607 	0.138963 	0.128208 	 0.011413 
0.203220 	0.208707 	0.140380 	0.129435 	 0.012404 
0.211091 	0.207532 	0.139649 	0.129274 	 0.012422 
0.209730 	0.208214 	0.140366 	0.126602 	 0.012486 
0.205042 	0.211522 	0.142780 	0.128494 	 0.012710 
0.211658 	0.197665 	0.133942 	0.118293 	 0.012569 
0.205343 	0.206402 	0.139241 	0.126179 	 0.012059 
0.208918 	0.203359 	0.137132 	0.123260 	 0.011747 
0.210012 	0.199390 	0.134094 	0.124656 	 0.011782 
0.213398 	0.205048 	0.138964 	0.122077 	 0.012108 
0.207011 	0.210973 	0.142463 	0.127286 	 0.012366 
0.203136 	0.211073 	0.142782 	0.125264 	 0.012434 
0.195947 	0.219839 	0.148430 	0.131315 	 0.012987 
0.212510 	0.203224 	0.137486 	0.120155 	 0.011832 
0.215812 	0.195493 	0.132384 	0.117947 	 0.011668 
0.199926 	0.207905 	0.140434 	0.126497 	 0.012612 
0.203470 	0.205284 	0.138531 	0.125955 	 0.012754 
0.210551 	0.202987 	0.137389 	0.120277 	 0.011341 
0.202172 	0.205218 	0.138894 	0.123177 	 0.012591 
0.199801 	0.211000 	0.142902 	0.127790 	 0.013386 
0.207611 	0.201060 	0.136009 	0.119998 	 0.011597 
0.208609 	0.207644 	0.140852 	0.122908 	 0.011991 
0.203240 	0.210811 	0.142768 	0.125537 	 0.011908 
0.204003 	0.208354 	0.141329 	0.122513 	 0.012166 
0.215065 	0.192103 	0.130864 	0.110812 	 0.011056 
0.219709 	0.195394 	0.132745 	0.113554 	 0.010788 
0.210871 	0.190449 	0.129712 	0.110447 	 0.011141 
0.200464 	0.204963 	0.138691 	0.123331 	 0.012585 
0.200099 	0.209091 	0.141346 	0.128598 	 0.012796 
0.206786 	0.205144 	0.139222 	0.120324 	 0.011687 
0.206402 	0.195299 	0.132595 	0.115447 	 0.011808 
0.202986 	0.201416 	0.136682 	0.117411 	 0.011633 
0.202501 	0.205860 	0.139634 	0.121390 	 0.011714 
0.204938 	0.201572 	0.137314 	0.117172 	 0.012326 
0.199198 	0.203183 	0.137762 	0.122464 	 0.012781 
0.199256 	0.208863 	0.141408 	0.124482 	 0.012183 
0.204413 	0.206710 	0.140713 	0.118534 	 0.011678 
0.194218 	0.213938 	0.144819 	0.127440 	 0.012363 
0.202884 	0.197380 	0.134274 	0.115721 	 0.012181 
0.193806 	0.201621 	0.136904 	0.118030 	 0.011809 
0.186390 	0.215073 	0.146079 	0.125081 	 0.012051 
0.201898 	0.203741 	0.138571 	0.117691 	 0.011944 
0.198835 	0.205254 	0.139527 	0.120803 	 0.012502 
0.205983 	0.205002 	0.139652 	0.119013 	 0.011711 
0.205114 	0.203753 	0.139291 	0.114837 	 0.011620 
0.197708 	0.213816 	0.145841 	0.120492 	 0.012110 
0.202865 	0.204117 	0.139414 	0.118181 	 0.011987 
0.188577 	0.223915 	0.152073 	0.132677 	 0.012631 
0.197425 	0.203541 	0.139134 	0.115816 	 0.012076 
0.194000 	0.212988 	0.144861 	0.125288 	 0.012829 
0.200541 	0.208114 	0.141797 	0.121011 	 0.011421 
0.208070 	0.198620 	0.135746 	0.112337 	 0.011341 
0.188652 	0.222678 	0.151671 	0.128956 	 0.013101 
0.201031 	0.202156 	0.138463 	0.114654 	 0.011820 
0.182817 	0.217205 	0.148025 	0.125411 	 0.013095 
0.189084 	0.223936 	0.152664 	0.129923 	 0.013273 
0.188940 	0.219860 	0.150170 	0.125992 	 0.013174 
0.199149 	0.203430 	0.139454 	0.112229 	 0.011358 
0.176638 	0.218196 	0.149083 	0.124881 	 0.013920 
0.178531 	0.217888 	0.148597 	0.123458 	 0.013138 
0.197309 	0.209340 	0.143199 	0.117344 	 0.012310 
0.187725 	0.218900 	0.149343 	0.124372 	 0.012941 
0.167866 	0.233392 	0.158530 	0.135320 	 0.014677 
0.181024 	0.214658 	0.146773 	0.121124 	 0.013138 
0.180443 	0.222570 	0.151945 	0.127090 	 0.013452 
0.186486 	0.209638 	0.143456 	0.117824 	 0.012445 
